timestamp,municipality_id,usage,total_capacity
6/8/2017 10:30,0,312,2813
6/8/2017 10:30,5,200,587
6/8/2017 10:30,7,939,2019
6/8/2017 10:30,6,768,3113
6/8/2017 10:30,3,593,1930
6/8/2017 10:30,4,1010,3893
6/8/2017 10:30,9,497,1332
6/8/2017 10:30,8,527,2947
6/8/2017 10:30,2,451,697
6/8/2017 10:57,5,232,587
6/8/2017 10:57,6,797,3113
6/8/2017 10:57,8,552,2947
6/8/2017 10:57,7,964,2019
6/8/2017 10:57,0,358,2813
6/8/2017 10:57,3,635,1930
6/8/2017 10:57,1,225,397
6/8/2017 10:57,2,455,697
6/8/2017 10:57,9,518,1332
6/8/2017 10:57,4,1078,3893
6/8/2017 11:30,5,263,587
6/8/2017 11:30,3,710,1930
6/8/2017 11:30,8,567,2947
6/8/2017 11:30,9,539,1332
6/8/2017 11:30,7,996,2019
6/8/2017 11:30,2,466,697
6/8/2017 11:30,0,397,2813
6/8/2017 11:30,4,1199,3893
6/8/2017 11:30,1,242,397
6/8/2017 11:30,6,827,3113
6/8/2017 12:04,0,437,2813
6/8/2017 12:04,3,772,1930
6/8/2017 12:04,1,262,397
6/8/2017 12:04,4,1322,3893
6/8/2017 12:04,8,594,2947
6/8/2017 12:04,7,1056,2019
6/8/2017 12:04,9,578,1332
6/8/2017 12:04,2,487,697
6/8/2017 12:04,5,315,587
6/8/2017 12:04,6,868,3113
6/8/2017 12:30,3,814,1930
6/8/2017 12:30,8,620,2947
6/8/2017 12:30,4,1405,3893
6/8/2017 12:30,6,907,3113
6/8/2017 12:30,0,466,2813
6/8/2017 12:30,2,506,697
6/8/2017 12:30,9,616,1332
6/8/2017 12:30,1,279,397
6/8/2017 12:30,5,329,587
6/8/2017 12:30,7,1113,2019
6/8/2017 13:04,5,357,587
6/8/2017 13:04,6,964,3113
6/8/2017 13:04,9,681,1332
6/8/2017 13:04,4,1488,3893
6/8/2017 13:04,0,511,2813
6/8/2017 13:04,2,538,697
6/8/2017 13:04,8,676,2947
6/8/2017 13:04,3,864,1930
6/8/2017 13:04,7,1210,2019
6/8/2017 13:04,1,310,397
6/8/2017 13:30,0,551,2813
6/8/2017 13:30,8,729,2947
6/8/2017 13:30,7,1266,2019
6/8/2017 13:30,9,727,1332
6/8/2017 13:30,4,1510,3893
6/8/2017 13:30,3,884,1930
6/8/2017 13:30,6,1000,3113
6/8/2017 13:30,5,366,587
6/8/2017 13:30,1,339,397
6/8/2017 13:30,2,548,697
6/8/2017 14:03,9,774,1332
6/8/2017 14:03,2,581,697
6/8/2017 14:03,6,1067,3113
6/8/2017 14:03,3,926,1930
6/8/2017 14:03,4,1560,3893
6/8/2017 14:03,8,767,2947
6/8/2017 14:03,0,579,2813
6/8/2017 14:03,7,1346,2019
6/8/2017 14:03,5,404,587
6/8/2017 14:03,1,350,397
6/8/2017 14:30,3,934,1930
6/8/2017 14:30,6,1108,3113
6/8/2017 14:30,4,1588,3893
6/8/2017 14:30,8,794,2947
6/8/2017 14:30,5,409,587
6/8/2017 14:30,0,588,2813
6/8/2017 14:30,9,804,1332
6/8/2017 14:30,2,602,697
6/8/2017 14:30,7,1397,2019
6/8/2017 14:30,1,354,397
6/8/2017 14:57,4,1609,3893
6/8/2017 14:57,3,963,1930
6/8/2017 14:57,5,404,587
6/8/2017 14:57,0,589,2813
6/8/2017 14:57,1,346,397
6/8/2017 14:57,9,796,1332
6/8/2017 14:57,7,1396,2019
6/8/2017 14:57,6,1127,3113
6/8/2017 14:57,2,609,697
6/8/2017 14:57,8,808,2947
6/8/2017 15:30,0,584,2813
6/8/2017 15:30,5,415,587
6/8/2017 15:30,9,816,1332
6/8/2017 15:30,2,623,697
6/8/2017 15:30,1,353,397
6/8/2017 15:30,8,811,2947
6/8/2017 15:30,7,1430,2019
6/8/2017 15:30,6,1127,3113
6/8/2017 15:30,3,933,1930
6/8/2017 15:30,4,1586,3893
6/8/2017 16:04,0,582,2813
6/8/2017 16:04,3,874,1930
6/8/2017 16:04,1,347,397
6/8/2017 16:04,8,819,2947
6/8/2017 16:04,9,790,1332
6/8/2017 16:04,6,1131,3113
6/8/2017 16:04,4,1473,3893
6/8/2017 16:04,5,390,587
6/8/2017 16:04,7,1402,2019
6/8/2017 16:04,2,621,697
6/8/2017 16:30,8,793,2947
6/8/2017 16:30,4,1331,3893
6/8/2017 16:30,2,619,697
6/8/2017 16:30,7,1346,2019
6/8/2017 16:30,5,374,587
6/8/2017 16:30,0,546,2813
6/8/2017 16:30,9,736,1332
6/8/2017 16:30,3,791,1930
6/8/2017 16:30,6,1135,3113
6/8/2017 16:30,1,305,397
6/9/2017 8:04,8,395,2947
6/9/2017 8:04,0,110,2813
6/9/2017 8:04,5,51,587
6/9/2017 8:04,2,297,697
6/9/2017 8:04,4,570,3893
6/9/2017 8:04,1,98,397
6/9/2017 8:04,7,648,2019
6/9/2017 8:04,6,537,3113
6/9/2017 8:04,3,294,1930
6/9/2017 8:04,9,360,1332
6/9/2017 8:30,4,539,3893
6/9/2017 8:30,2,297,697
6/9/2017 8:30,3,257,1930
6/9/2017 8:30,8,396,2947
6/9/2017 8:30,1,101,397
6/9/2017 8:30,7,650,2019
6/9/2017 8:30,0,116,2813
6/9/2017 8:30,6,539,3113
6/9/2017 8:30,5,51,587
6/9/2017 8:30,9,362,1332
6/9/2017 9:04,9,377,1332
6/9/2017 9:04,4,552,3893
6/9/2017 9:04,0,139,2813
6/9/2017 9:04,7,663,2019
6/9/2017 9:04,5,52,587
6/9/2017 9:04,6,544,3113
6/9/2017 9:04,3,268,1930
6/9/2017 9:04,8,408,2947
6/9/2017 9:04,1,116,397
6/9/2017 9:04,2,295,697
6/9/2017 9:30,6,570,3113
6/9/2017 9:30,0,167,2813
6/9/2017 9:30,9,390,1332
6/9/2017 9:30,8,422,2947
6/9/2017 9:30,3,291,1930
6/9/2017 9:30,2,301,697
6/9/2017 9:30,1,127,397
6/9/2017 9:30,5,52,587
6/9/2017 9:30,4,584,3893
6/9/2017 9:30,7,682,2019
6/9/2017 9:57,8,439,2947
6/9/2017 9:57,6,586,3113
6/9/2017 9:57,9,378,1332
6/9/2017 9:57,3,306,1930
6/9/2017 9:57,7,678,2019
6/9/2017 9:57,5,59,587
6/9/2017 9:57,1,138,397
6/9/2017 9:57,4,604,3893
6/9/2017 9:57,2,309,697
6/9/2017 9:57,0,185,2813
6/9/2017 10:30,5,73,587
6/9/2017 10:30,1,165,397
6/9/2017 10:30,0,239,2813
6/9/2017 10:30,2,312,697
6/9/2017 10:30,8,481,2947
6/9/2017 10:30,4,635,3893
6/9/2017 10:30,7,709,2019
6/9/2017 10:30,6,612,3113
6/9/2017 10:30,3,317,1930
6/9/2017 10:30,9,406,1332
6/9/2017 11:04,9,464,1332
6/9/2017 11:04,6,633,3113
6/9/2017 11:04,5,109,587
6/9/2017 11:04,4,682,3893
6/9/2017 11:04,7,764,2019
6/9/2017 11:04,1,204,397
6/9/2017 11:04,8,526,2947
6/9/2017 11:04,3,341,1930
6/9/2017 11:04,0,307,2813
6/9/2017 11:04,2,309,697
6/9/2017 11:30,1,231,397
6/9/2017 11:30,6,669,3113
6/9/2017 11:30,7,821,2019
6/9/2017 11:30,9,515,1332
6/9/2017 11:30,4,736,3893
6/9/2017 11:30,5,135,587
6/9/2017 11:30,2,315,697
6/9/2017 11:30,0,363,2813
6/9/2017 11:30,3,389,1930
6/9/2017 11:30,8,562,2947
6/9/2017 11:57,9,554,1332
6/9/2017 11:57,8,581,2947
6/9/2017 11:57,4,796,3893
6/9/2017 11:57,2,311,697
6/9/2017 11:57,0,404,2813
6/9/2017 11:57,7,856,2019
6/9/2017 11:57,5,157,587
6/9/2017 11:57,3,426,1930
6/9/2017 11:57,6,677,3113
6/9/2017 11:57,1,256,397
6/9/2017 12:30,7,912,2019
6/9/2017 12:30,5,179,587
6/9/2017 12:30,2,311,697
6/9/2017 12:30,9,610,1332
6/9/2017 12:30,0,456,2813
6/9/2017 12:30,8,602,2947
6/9/2017 12:30,1,298,397
6/9/2017 12:30,4,859,3893
6/9/2017 12:30,3,474,1930
6/9/2017 12:30,6,677,3113
6/9/2017 13:04,1,331,397
6/9/2017 13:04,6,686,3113
6/9/2017 13:04,2,319,697
6/9/2017 13:04,7,955,2019
6/9/2017 13:04,3,489,1930
6/9/2017 13:04,8,648,2947
6/9/2017 13:04,0,494,2813
6/9/2017 13:04,4,884,3893
6/9/2017 13:04,9,645,1332
6/9/2017 13:04,5,198,587
6/9/2017 13:30,5,214,587
6/9/2017 13:30,3,496,1930
6/9/2017 13:30,6,676,3113
6/9/2017 13:30,0,506,2813
6/9/2017 13:30,2,322,697
6/9/2017 13:30,7,987,2019
6/9/2017 13:30,1,353,397
6/9/2017 13:30,8,667,2947
6/9/2017 13:30,4,892,3893
6/9/2017 13:30,9,674,1332
6/9/2017 14:03,8,694,2947
6/9/2017 14:03,5,217,587
6/9/2017 14:03,6,705,3113
6/9/2017 14:03,4,917,3893
6/9/2017 14:03,9,694,1332
6/9/2017 14:03,1,351,397
6/9/2017 14:03,2,357,697
6/9/2017 14:03,7,1042,2019
6/9/2017 14:03,3,496,1930
6/9/2017 14:03,0,489,2813
6/9/2017 14:30,2,364,697
6/9/2017 14:30,3,506,1930
6/9/2017 14:30,8,692,2947
6/9/2017 14:30,1,353,397
6/9/2017 14:30,9,690,1332
6/9/2017 14:30,4,939,3893
6/9/2017 14:30,0,483,2813
6/9/2017 14:30,7,1045,2019
6/9/2017 14:30,6,696,3113
6/9/2017 14:30,5,218,587
6/9/2017 15:04,2,373,697
6/9/2017 15:04,4,898,3893
6/9/2017 15:04,3,487,1930
6/9/2017 15:04,5,200,587
6/9/2017 15:04,6,698,3113
6/9/2017 15:04,0,453,2813
6/9/2017 15:04,9,691,1332
6/9/2017 15:04,8,705,2947
6/9/2017 15:04,7,1055,2019
6/9/2017 15:04,1,341,397
6/9/2017 15:30,7,1026,2019
6/9/2017 15:30,0,424,2813
6/9/2017 15:30,3,463,1930
6/9/2017 15:30,9,660,1332
6/9/2017 15:30,6,694,3113
6/9/2017 15:30,4,842,3893
6/9/2017 15:30,1,323,397
6/9/2017 15:30,8,684,2947
6/9/2017 15:30,2,375,697
6/9/2017 15:30,5,189,587
6/9/2017 16:03,4,770,3893
6/9/2017 16:03,7,977,2019
6/9/2017 16:03,8,662,2947
6/9/2017 16:03,9,613,1332
6/9/2017 16:03,1,295,397
6/9/2017 16:03,0,373,2813
6/9/2017 16:03,6,663,3113
6/9/2017 16:03,2,373,697
6/9/2017 16:03,5,164,587
6/9/2017 16:03,3,430,1930
6/9/2017 16:30,4,685,3893
6/9/2017 16:30,5,142,587
6/9/2017 16:30,1,278,397
6/9/2017 16:30,9,585,1332
6/9/2017 16:30,6,613,3113
6/9/2017 16:30,3,384,1930
6/9/2017 16:30,0,337,2813
6/9/2017 16:30,2,344,697
6/9/2017 16:30,8,648,2947
6/9/2017 16:30,7,920,2019
6/10/2017 8:04,6,549,3113
6/10/2017 8:04,7,559,2019
6/10/2017 8:04,0,161,2813
6/10/2017 8:04,3,549,1930
6/10/2017 8:04,8,464,2947
6/10/2017 8:04,1,83,397
6/10/2017 8:04,9,310,1332
6/10/2017 8:04,4,1080,3893
6/10/2017 8:04,5,63,587
6/10/2017 8:04,2,258,697
6/10/2017 8:30,7,638,2019
6/10/2017 8:30,8,610,2947
6/10/2017 8:30,2,294,697
6/10/2017 8:30,0,208,2813
6/10/2017 8:30,6,630,3113
6/10/2017 8:30,4,1433,3893
6/10/2017 8:30,5,65,587
6/10/2017 8:30,1,103,397
6/10/2017 8:30,9,353,1332
6/10/2017 8:30,3,676,1930
6/10/2017 9:04,2,363,697
6/10/2017 9:04,6,764,3113
6/10/2017 9:04,9,406,1332
6/10/2017 9:04,1,132,397
6/10/2017 9:04,8,795,2947
6/10/2017 9:04,5,74,587
6/10/2017 9:04,3,885,1930
6/10/2017 9:04,4,1976,3893
6/10/2017 9:04,7,760,2019
6/10/2017 9:04,0,278,2813
6/10/2017 9:30,7,870,2019
6/10/2017 9:30,2,417,697
6/10/2017 9:30,0,324,2813
6/10/2017 9:30,1,162,397
6/10/2017 9:30,4,2367,3893
6/10/2017 9:30,8,918,2947
6/10/2017 9:30,9,462,1332
6/10/2017 9:30,6,855,3113
6/10/2017 9:30,5,82,587
6/10/2017 9:30,3,1058,1930
6/10/2017 10:03,9,526,1332
6/10/2017 10:03,2,475,697
6/10/2017 10:03,8,1034,2947
6/10/2017 10:03,3,1209,1930
6/10/2017 10:03,7,992,2019
6/10/2017 10:03,4,2703,3893
6/10/2017 10:03,0,376,2813
6/10/2017 10:03,1,195,397
6/10/2017 10:03,6,954,3113
6/10/2017 10:03,5,101,587
6/10/2017 10:30,1,229,397
6/10/2017 10:30,6,1019,3113
6/10/2017 10:30,2,509,697
6/10/2017 10:30,8,1102,2947
6/10/2017 10:30,7,1080,2019
6/10/2017 10:30,4,2815,3893
6/10/2017 10:30,0,425,2813
6/10/2017 10:30,5,122,587
6/10/2017 10:30,3,1247,1930
6/10/2017 10:30,9,580,1332
6/10/2017 10:57,1,244,397
6/10/2017 10:57,0,445,2813
6/10/2017 10:57,2,520,697
6/10/2017 10:57,4,2912,3893
6/10/2017 10:57,7,1121,2019
6/10/2017 10:57,9,610,1332
6/10/2017 10:57,5,153,587
6/10/2017 10:57,8,1129,2947
6/10/2017 10:57,6,1044,3113
6/10/2017 10:57,3,1290,1930
6/10/2017 11:30,9,635,1332
6/10/2017 11:30,8,1167,2947
6/10/2017 11:30,4,2957,3893
6/10/2017 11:30,6,1077,3113
6/10/2017 11:30,3,1309,1930
6/10/2017 11:30,0,467,2813
6/10/2017 11:30,5,158,587
6/10/2017 11:30,2,535,697
6/10/2017 11:30,7,1161,2019
6/10/2017 11:30,1,256,397
6/10/2017 11:57,6,1090,3113
6/10/2017 11:57,9,650,1332
6/10/2017 11:57,3,1333,1930
6/10/2017 11:57,5,168,587
6/10/2017 11:57,8,1202,2947
6/10/2017 11:57,2,546,697
6/10/2017 11:57,0,480,2813
6/10/2017 11:57,4,3001,3893
6/10/2017 11:57,7,1187,2019
6/10/2017 11:57,1,264,397
6/10/2017 12:30,5,180,587
6/10/2017 12:30,3,1340,1930
6/10/2017 12:30,1,280,397
6/10/2017 12:30,9,666,1332
6/10/2017 12:30,6,1102,3113
6/10/2017 12:30,2,556,697
6/10/2017 12:30,0,500,2813
6/10/2017 12:30,4,3023,3893
6/10/2017 12:30,8,1230,2947
6/10/2017 12:30,7,1213,2019
6/10/2017 13:04,1,302,397
6/10/2017 13:04,2,563,697
6/10/2017 13:04,8,1253,2947
6/10/2017 13:04,5,185,587
6/10/2017 13:04,0,513,2813
6/10/2017 13:04,9,693,1332
6/10/2017 13:04,6,1100,3113
6/10/2017 13:04,4,3033,3893
6/10/2017 13:04,7,1247,2019
6/10/2017 13:04,3,1344,1930
6/10/2017 13:30,9,698,1332
6/10/2017 13:30,6,1091,3113
6/10/2017 13:30,2,556,697
6/10/2017 13:30,7,1245,2019
6/10/2017 13:30,1,302,397
6/10/2017 13:30,0,514,2813
6/10/2017 13:30,3,1336,1930
6/10/2017 13:30,5,181,587
6/10/2017 13:30,4,2997,3893
6/10/2017 13:30,8,1228,2947
6/10/2017 14:03,7,1223,2019
6/10/2017 14:03,6,1081,3113
6/10/2017 14:03,0,511,2813
6/10/2017 14:03,8,1223,2947
6/10/2017 14:03,4,2976,3893
6/10/2017 14:03,3,1316,1930
6/10/2017 14:03,9,691,1332
6/10/2017 14:03,2,541,697
6/10/2017 14:03,5,170,587
6/10/2017 14:03,1,293,397
6/10/2017 14:30,4,2908,3893
6/10/2017 14:30,6,1056,3113
6/10/2017 14:30,1,286,397
6/10/2017 14:30,9,674,1332
6/10/2017 14:30,2,533,697
6/10/2017 14:30,8,1186,2947
6/10/2017 14:30,3,1285,1930
6/10/2017 14:30,0,494,2813
6/10/2017 14:30,5,163,587
6/10/2017 14:30,7,1198,2019
6/10/2017 14:57,5,146,587
6/10/2017 14:57,1,277,397
6/10/2017 14:57,9,650,1332
6/10/2017 14:57,0,467,2813
6/10/2017 14:57,4,2838,3893
6/10/2017 14:57,8,1153,2947
6/10/2017 14:57,3,1253,1930
6/10/2017 14:57,6,1021,3113
6/10/2017 14:57,7,1163,2019
6/10/2017 14:57,2,522,697
6/10/2017 15:30,2,480,697
6/10/2017 15:30,4,2694,3893
6/10/2017 15:30,8,1110,2947
6/10/2017 15:30,5,138,587
6/10/2017 15:30,7,1099,2019
6/10/2017 15:30,9,628,1332
6/10/2017 15:30,0,448,2813
6/10/2017 15:30,6,965,3113
6/10/2017 15:30,1,266,397
6/10/2017 15:30,3,1206,1930
6/10/2017 15:57,3,1144,1930
6/10/2017 15:57,9,603,1332
6/10/2017 15:57,7,1056,2019
6/10/2017 15:57,4,2569,3893
6/10/2017 15:57,5,139,587
6/10/2017 15:57,0,426,2813
6/10/2017 15:57,8,1063,2947
6/10/2017 15:57,1,254,397
6/10/2017 15:57,2,462,697
6/10/2017 15:57,6,928,3113
6/10/2017 16:30,0,390,2813
6/10/2017 16:30,4,2247,3893
6/10/2017 16:30,5,123,587
6/10/2017 16:30,7,983,2019
6/10/2017 16:30,9,568,1332
6/10/2017 16:30,6,850,3113
6/10/2017 16:30,8,980,2947
6/10/2017 16:30,2,424,697
6/10/2017 16:30,1,241,397
6/10/2017 16:30,3,1012,1930
6/11/2017 8:04,3,573,1930
6/11/2017 8:04,4,1158,3893
6/11/2017 8:04,2,323,697
6/11/2017 8:04,9,451,1332
6/11/2017 8:04,6,669,3113
6/11/2017 8:04,1,162,397
6/11/2017 8:04,8,602,2947
6/11/2017 8:04,7,765,2019
6/11/2017 8:04,5,65,587
6/11/2017 8:04,0,249,2813
6/11/2017 8:30,0,295,2813
6/11/2017 8:30,3,705,1930
6/11/2017 8:30,2,350,697
6/11/2017 8:30,7,826,2019
6/11/2017 8:30,6,736,3113
6/11/2017 8:30,5,73,587
6/11/2017 8:30,9,485,1332
6/11/2017 8:30,1,181,397
6/11/2017 8:30,8,733,2947
6/11/2017 8:30,4,1533,3893
6/11/2017 8:57,2,390,697
6/11/2017 8:57,0,367,2813
6/11/2017 8:57,7,905,2019
6/11/2017 8:57,3,861,1930
6/11/2017 8:57,8,865,2947
6/11/2017 8:57,4,1941,3893
6/11/2017 8:57,5,83,587
6/11/2017 8:57,1,202,397
6/11/2017 8:57,6,840,3113
6/11/2017 8:57,9,524,1332
6/11/2017 9:30,3,1091,1930
6/11/2017 9:30,5,102,587
6/11/2017 9:30,8,1066,2947
6/11/2017 9:30,2,454,697
6/11/2017 9:30,9,608,1332
6/11/2017 9:30,1,249,397
6/11/2017 9:30,0,443,2813
6/11/2017 9:30,7,1053,2019
6/11/2017 9:30,6,967,3113
6/11/2017 9:30,4,2494,3893
6/11/2017 9:57,6,1051,3113
6/11/2017 9:57,8,1179,2947
6/11/2017 9:57,4,2827,3893
6/11/2017 9:57,2,510,697
6/11/2017 9:57,7,1188,2019
6/11/2017 9:57,1,285,397
6/11/2017 9:57,3,1219,1930
6/11/2017 9:57,0,485,2813
6/11/2017 9:57,9,687,1332
6/11/2017 9:57,5,138,587
6/11/2017 10:30,9,764,1332
6/11/2017 10:30,7,1312,2019
6/11/2017 10:30,2,557,697
6/11/2017 10:30,1,321,397
6/11/2017 10:30,0,524,2813
6/11/2017 10:30,4,3043,3893
6/11/2017 10:30,5,176,587
6/11/2017 10:30,3,1319,1930
6/11/2017 10:30,8,1307,2947
6/11/2017 10:30,6,1131,3113
6/11/2017 10:57,3,1352,1930
6/11/2017 10:57,2,583,697
6/11/2017 10:57,6,1183,3113
6/11/2017 10:57,5,209,587
6/11/2017 10:57,1,343,397
6/11/2017 10:57,7,1378,2019
6/11/2017 10:57,9,804,1332
6/11/2017 10:57,4,3106,3893
6/11/2017 10:57,0,558,2813
6/11/2017 10:57,8,1364,2947
6/11/2017 11:30,1,337,397
6/11/2017 11:30,8,1381,2947
6/11/2017 11:30,0,555,2813
6/11/2017 11:30,3,1378,1930
6/11/2017 11:30,6,1226,3113
6/11/2017 11:30,9,815,1332
6/11/2017 11:30,2,611,697
6/11/2017 11:30,7,1417,2019
6/11/2017 11:30,5,228,587
6/11/2017 11:30,4,3164,3893
6/11/2017 12:03,2,642,697
6/11/2017 12:03,1,342,397
6/11/2017 12:03,0,562,2813
6/11/2017 12:03,4,3193,3893
6/11/2017 12:03,5,234,587
6/11/2017 12:03,9,829,1332
6/11/2017 12:03,7,1462,2019
6/11/2017 12:03,8,1412,2947
6/11/2017 12:03,3,1405,1930
6/11/2017 12:03,6,1268,3113
6/11/2017 12:30,7,1468,2019
6/11/2017 12:30,9,840,1332
6/11/2017 12:30,5,230,587
6/11/2017 12:30,0,567,2813
6/11/2017 12:30,1,347,397
6/11/2017 12:30,8,1422,2947
6/11/2017 12:30,6,1263,3113
6/11/2017 12:30,4,3217,3893
6/11/2017 12:30,3,1440,1930
6/11/2017 12:30,2,637,697
6/11/2017 13:04,4,3206,3893
6/11/2017 13:04,6,1274,3113
6/11/2017 13:04,2,651,697
6/11/2017 13:04,0,568,2813
6/11/2017 13:04,1,350,397
6/11/2017 13:04,5,226,587
6/11/2017 13:04,7,1483,2019
6/11/2017 13:04,9,841,1332
6/11/2017 13:04,8,1427,2947
6/11/2017 13:04,3,1434,1930
6/11/2017 13:31,0,567,2813
6/11/2017 13:31,7,1478,2019
6/11/2017 13:31,8,1423,2947
6/11/2017 13:31,5,226,587
6/11/2017 13:31,2,647,697
6/11/2017 13:31,3,1415,1930
6/11/2017 13:31,9,840,1332
6/11/2017 13:31,6,1263,3113
6/11/2017 13:31,4,3170,3893
6/11/2017 13:31,1,351,397
6/11/2017 14:04,3,1403,1930
6/11/2017 14:04,9,833,1332
6/11/2017 14:04,7,1471,2019
6/11/2017 14:04,6,1247,3113
6/11/2017 14:04,0,555,2813
6/11/2017 14:04,5,217,587
6/11/2017 14:04,2,647,697
6/11/2017 14:04,1,352,397
6/11/2017 14:04,8,1407,2947
6/11/2017 14:04,4,3138,3893
6/11/2017 14:30,2,620,697
6/11/2017 14:30,6,1209,3113
6/11/2017 14:30,0,546,2813
6/11/2017 14:30,4,3042,3893
6/11/2017 14:30,7,1426,2019
6/11/2017 14:30,8,1370,2947
6/11/2017 14:30,3,1358,1930
6/11/2017 14:30,5,200,587
6/11/2017 14:30,9,815,1332
6/11/2017 14:30,1,346,397
6/11/2017 15:03,9,788,1332
6/11/2017 15:03,8,1336,2947
6/11/2017 15:03,2,610,697
6/11/2017 15:03,4,2920,3893
6/11/2017 15:03,6,1164,3113
6/11/2017 15:03,1,351,397
6/11/2017 15:03,5,176,587
6/11/2017 15:03,7,1389,2019
6/11/2017 15:03,0,536,2813
6/11/2017 15:03,3,1299,1930
6/11/2017 15:33,3,1235,1930
6/11/2017 15:33,7,1305,2019
6/11/2017 15:33,8,1261,2947
6/11/2017 15:33,9,737,1332
6/11/2017 15:33,1,334,397
6/11/2017 15:33,4,2752,3893
6/11/2017 15:33,0,511,2813
6/11/2017 15:33,5,168,587
6/11/2017 15:33,6,1098,3113
6/11/2017 15:33,2,577,697
6/11/2017 16:01,4,2581,3893
6/11/2017 16:01,9,698,1332
6/11/2017 16:01,0,469,2813
6/11/2017 16:01,6,1026,3113
6/11/2017 16:01,8,1188,2947
6/11/2017 16:01,1,312,397
6/11/2017 16:01,5,159,587
6/11/2017 16:01,7,1230,2019
6/11/2017 16:01,3,1158,1930
6/11/2017 16:01,2,541,697
6/11/2017 16:26,8,1118,2947
6/11/2017 16:26,7,1145,2019
6/11/2017 16:26,9,656,1332
6/11/2017 16:26,3,1015,1930
6/11/2017 16:26,1,301,397
6/11/2017 16:26,5,136,587
6/11/2017 16:26,6,950,3113
6/11/2017 16:26,2,498,697
6/11/2017 16:26,4,2303,3893
6/11/2017 16:26,0,443,2813
6/12/2017 8:04,7,789,2019
6/12/2017 8:04,5,60,587
6/12/2017 8:04,8,624,2947
6/12/2017 8:04,4,1231,3893
6/12/2017 8:04,9,456,1332
6/12/2017 8:04,0,283,2813
6/12/2017 8:04,2,342,697
6/12/2017 8:04,6,688,3113
6/12/2017 8:04,3,617,1930
6/12/2017 8:04,1,187,397
6/12/2017 8:31,0,342,2813
6/12/2017 8:31,5,66,587
6/12/2017 8:31,9,490,1332
6/12/2017 8:31,1,209,397
6/12/2017 8:31,2,364,697
6/12/2017 8:31,4,1621,3893
6/12/2017 8:31,8,753,2947
6/12/2017 8:31,7,845,2019
6/12/2017 8:31,3,743,1930
6/12/2017 8:31,6,756,3113
6/12/2017 9:03,0,427,2813
6/12/2017 9:03,9,535,1332
6/12/2017 9:03,6,867,3113
6/12/2017 9:03,7,940,2019
6/12/2017 9:03,4,2158,3893
6/12/2017 9:03,8,935,2947
6/12/2017 9:03,5,73,587
6/12/2017 9:03,2,414,697
6/12/2017 9:03,3,952,1930
6/12/2017 9:03,1,242,397
6/12/2017 9:26,8,1050,2947
6/12/2017 9:26,7,1033,2019
6/12/2017 9:26,9,594,1332
6/12/2017 9:26,2,448,697
6/12/2017 9:26,4,2493,3893
6/12/2017 9:26,3,1106,1930
6/12/2017 9:26,6,935,3113
6/12/2017 9:26,1,274,397
6/12/2017 9:26,0,470,2813
6/12/2017 9:26,5,82,587
6/12/2017 10:01,5,108,587
6/12/2017 10:01,9,662,1332
6/12/2017 10:01,7,1160,2019
6/12/2017 10:01,0,516,2813
6/12/2017 10:01,6,1022,3113
6/12/2017 10:01,2,507,697
6/12/2017 10:01,4,2841,3893
6/12/2017 10:01,8,1189,2947
6/12/2017 10:01,1,313,397
6/12/2017 10:01,3,1272,1930
6/12/2017 10:31,5,121,587
6/12/2017 10:31,7,1259,2019
6/12/2017 10:31,1,334,397
6/12/2017 10:31,2,557,697
6/12/2017 10:31,3,1342,1930
6/12/2017 10:31,8,1280,2947
6/12/2017 10:31,9,711,1332
6/12/2017 10:31,0,550,2813
6/12/2017 10:31,6,1096,3113
6/12/2017 10:31,4,3004,3893
6/12/2017 11:04,1,337,397
6/12/2017 11:04,7,1302,2019
6/12/2017 11:04,2,589,697
6/12/2017 11:04,3,1383,1930
6/12/2017 11:04,4,3101,3893
6/12/2017 11:04,6,1145,3113
6/12/2017 11:04,8,1326,2947
6/12/2017 11:04,9,722,1332
6/12/2017 11:04,0,563,2813
6/12/2017 11:04,5,136,587
6/12/2017 11:31,4,3140,3893
6/12/2017 11:31,2,609,697
6/12/2017 11:31,8,1350,2947
6/12/2017 11:31,1,351,397
6/12/2017 11:31,3,1401,1930
6/12/2017 11:31,6,1176,3113
6/12/2017 11:31,9,747,1332
6/12/2017 11:31,0,585,2813
6/12/2017 11:31,5,137,587
6/12/2017 11:31,7,1347,2019
6/12/2017 12:04,0,604,2813
6/12/2017 12:04,5,152,587
6/12/2017 12:04,1,354,397
6/12/2017 12:04,9,768,1332
6/12/2017 12:04,2,626,697
6/12/2017 12:04,3,1403,1930
6/12/2017 12:04,7,1385,2019
6/12/2017 12:04,6,1214,3113
6/12/2017 12:04,4,3149,3893
6/12/2017 12:04,8,1368,2947
6/12/2017 12:31,6,1235,3113
6/12/2017 12:31,1,352,397
6/12/2017 12:31,9,780,1332
6/12/2017 12:31,8,1360,2947
6/12/2017 12:31,5,167,587
6/12/2017 12:31,3,1416,1930
6/12/2017 12:31,4,3150,3893
6/12/2017 12:31,2,642,697
6/12/2017 12:31,0,604,2813
6/12/2017 12:31,7,1413,2019
6/12/2017 13:04,1,354,397
6/12/2017 13:04,0,603,2813
6/12/2017 13:04,9,798,1332
6/12/2017 13:04,7,1440,2019
6/12/2017 13:04,6,1248,3113
6/12/2017 13:04,3,1406,1930
6/12/2017 13:04,5,166,587
6/12/2017 13:04,2,651,697
